Date,Close,Ticker
12-04-2022,740.9494629,N
13-04-2022,739.3973999,N
18-04-2022,735.0808105,N
19-04-2022,743.3259277,N
20-04-2022,732.8981934,N
21-04-2022,739.4943848,N
22-04-2022,725.2351074,N
25-04-2022,729.6486816,N
26-04-2022,731.1521606,N
27-04-2022,714.6133423,N
28-04-2022,724.7501221,N
29-04-2022,721.015564,N
02-05-2022,718.7844849,N
04-05-2022,702.5366821,N
05-05-2022,706.9501953,N
06-05-2022,697.6865845,N
09-05-2022,689.0533447,N
10-05-2022,689.9748535,N
11-05-2022,692.7880249,N
12-05-2022,674.9395752,N
13-05-2022,657.0426636,N
16-05-2022,662.5233154,N
17-05-2022,688.7138672,N
18-05-2022,686.1433105,N
19-05-2022,669.6044922,N
20-05-2022,688.2773438,N
23-05-2022,689.7324219,N
24-05-2022,686.9193115,N
25-05-2022,691.9634399,N
26-05-2022,706.6591797,N
27-05-2022,717.6204224,N
30-05-2022,726.0596313,N
31-05-2022,730.2791748,N
01-06-2022,730.0852051,N
02-06-2022,727.2721558,N
03-06-2022,721.9854736,N
06-06-2022,724.3620605,N
07-06-2022,713.2068481,N
08-06-2022,707.6292725,N
09-06-2022,710.7817993,N
10-06-2022,698.4140625,N
13-06-2022,667.3734741,N
14-06-2022,664.9484253,N
15-06-2022,666.6459351,N
16-06-2022,658.1582642,N
17-06-2022,666.2579346,N
20-06-2022,665.3849487,N
21-06-2022,675.2305908,N
22-06-2022,666.0154419,N
23-06-2022,678.1891479,N
24-06-2022,692.0604248,N
27-06-2022,695.8435669,N
28-06-2022,689.0048828,N
29-06-2022,681.6812134,N
30-06-2022,685.9978027,N
01-07-2022,682.796814,N
04-07-2022,698.5109863,N
05-07-2022,697.8805542,N
06-07-2022,704.18573,N
07-07-2022,719.7545166,N
08-07-2022,733.0438232,N
11-07-2022,746.4300537,N
12-07-2022,737.1178589,N
13-07-2022,730.6187134,N
14-07-2022,729.8426514,N
15-07-2022,728.6787109,N
18-07-2022,748.8551025,N
19-07-2022,757.2457886,N
20-07-2022,759.6222534,N
21-07-2022,762.4353638,N
22-07-2022,776.0641479,N
25-07-2022,776.8886719,N
26-07-2022,772.4265137,N
27-07-2022,776.5006104,N
28-07-2022,790.1779175,N
29-07-2022,794.0579224,N
01-08-2022,798.7140503,N
02-08-2022,793.2334595,N
03-08-2022,800.0721436,N
04-08-2022,795.6585083,N
05-08-2022,813.0703735,N
08-08-2022,816.7297974,N
10-08-2022,828.244751,N
11-08-2022,838.9301758,N
12-08-2022,853.2750244,N
16-08-2022,858.0078735,N
17-08-2022,861.9111938,N
18-08-2022,863.7164917,N
19-08-2022,849.3717041,N
22-08-2022,831.6600952,N
23-08-2022,843.0287476,N
24-08-2022,852.2015991,N
25-08-2022,851.2745361,N
26-08-2022,849.81073,N
29-08-2022,835.1731567,N
30-08-2022,865.8633423,N
01-09-2022,853.2261353,N
02-09-2022,851.3233643,N
05-09-2022,861.1305542,N
06-09-2022,862.3015137,N
07-09-2022,855.0315552,N
08-09-2022,877.0855103,N
09-09-2022,879.4763184,N
12-09-2022,885.2825928,N
13-09-2022,888.0149536,N
14-09-2022,895.9192505,N
15-09-2022,895.4312744,N
16-09-2022,887.1366577,N
19-09-2022,877.4758301,N
20-09-2022,894.6018677,N
21-09-2022,893.1380615,N
22-09-2022,881.5744629,N
23-09-2022,860.9353638,N
26-09-2022,840.2474976,N
27-09-2022,831.9528809,N
28-09-2022,828.9765625,N
29-09-2022,823.5118408,N
30-09-2022,841.1745605,N
03-10-2022,827.8543701,N
04-10-2022,846.6880493,N
06-10-2022,864.0581055,N
07-10-2022,861.2280884,N
10-10-2022,860.4474487,N
11-10-2022,849.5667725,N
12-10-2022,847.3711548,N
13-10-2022,832.977478,N
14-10-2022,849.2253418,N
17-10-2022,863.8140869,N
18-10-2022,875.2315063,N
19-10-2022,870.5473633,N
20-10-2022,867.1807861,N
21-10-2022,885.2338257,N
24-10-2022,903.9210815,N
25-10-2022,902.701355,N
27-10-2022,902.0670776,N
28-10-2022,885.9168091,N
31-10-2022,886.7463379,N
01-11-2022,886.6487427,N
02-11-2022,882.8430176,N
03-11-2022,886.6975708,N
04-11-2022,883.4284058,N
07-11-2022,895.3337402,N
09-11-2022,888.5028687,N
10-11-2022,888.697998,N
11-11-2022,884.6482544,N
14-11-2022,873.3285522,N
15-11-2022,889.6738281,N
16-11-2022,891.5279541,N
17-11-2022,897.578186,N
18-11-2022,898.1148682,N
21-11-2022,899.1395264,N
22-11-2022,901.3839722,N
23-11-2022,905.043396,N
24-11-2022,916.1679688,N
25-11-2022,907.8244629,N
28-11-2022,914.7529907,N
29-11-2022,923.8770752,N
30-11-2022,929.87854,N
01-12-2022,917.4853516,N
02-12-2022,908.1171875,N
05-12-2022,911.0447388,N
06-12-2022,900.359375,N
07-12-2022,899.87146,N
08-12-2022,909.3858643,N
09-12-2022,907.4341431,N
12-12-2022,907.8244629,N
13-12-2022,910.4105225,N
14-12-2022,899.4810791,N
15-12-2022,886.8439331,N
16-12-2022,880.208252,N
19-12-2022,884.5507202,N
20-12-2022,887.722229,N
21-12-2022,870.6937866,N
22-12-2022,869.1324463,N
23-12-2022,857.6663208,N
26-12-2022,871.6208496,N
27-12-2022,878.8908081,N
28-12-2022,877.2318726,N
29-12-2022,886.1120605,N
30-12-2022,869.3275146,N
02-01-2023,880.6473999,N
03-01-2023,879.5739136,N
04-01-2023,877.3782959,N
05-01-2023,857.9102783,N
06-01-2023,849.0788574,N
09-01-2023,852.2503662,N
10-01-2023,840.5402832,N
11-01-2023,845.3706665,N
12-01-2023,839.8572388,N
13-01-2023,852.3479614,N
16-01-2023,844.3461304,N
17-01-2023,844.2485352,N
18-01-2023,848.4934082,N
19-01-2023,845.2243652,N
20-01-2023,849.3228149,N
23-01-2023,850.6402588,N
24-01-2023,849.7131958,N
25-01-2023,834.6364136,N
27-01-2023,797.4569092,N
30-01-2023,803.6047363,N
31-01-2023,811.8017578,N
01-02-2023,827.4640503,N
02-02-2023,837.173645,N
03-02-2023,842.9310303,N
06-02-2023,833.0751343,N
07-02-2023,832.1480713,N
08-02-2023,838.3446045,N
09-02-2023,840.00354,N
10-02-2023,833.2214355,N
13-02-2023,830.0987549,N
14-02-2023,844.3948975,N
15-02-2023,849.7619629,N
16-02-2023,848.4446411,N
17-02-2023,841.8088989,N
20-02-2023,831.5137329,N
21-02-2023,833.5631104,N
22-02-2023,818.9741821,N
23-02-2023,819.4621582,N
24-02-2023,819.4133301,N
27-02-2023,835.7098999,N
28-02-2023,834.1973267,N
01-03-2023,835.6123047,N
02-03-2023,833.3678589,N
03-03-2023,847.5663452,N
06-03-2023,846.7857056,N
08-03-2023,851.0305176,N
09-03-2023,835.270752,N
10-03-2023,822.2921143,N
13-03-2023,808.3864136,N
14-03-2023,810.2891846,N
15-03-2023,805.9467773,N
16-03-2023,803.9951172,N
17-03-2023,816.0466919,N
20-03-2023,816.2418823,N
21-03-2023,831.8065186,N
22-03-2023,839.4180908,N
23-03-2023,834.7828369,N
24-03-2023,831.8065186,N
27-03-2023,828.1959229,N
28-03-2023,834.0997314,N
29-03-2023,830.4403687,N
31-03-2023,856.0561523,N
03-04-2023,862.447937,N
05-04-2023,863.2285767,N
06-04-2023,853.8605347,N
10-04-2023,847.46875,N
11-04-2023,860.593811,N
12-04-2023,868.6445313,N
13-04-2023,877.2806396,N
17-04-2023,879.5250854,N
18-04-2023,875.1826172,N
19-04-2023,870.3522949,N
20-04-2023,872.7918701,N
21-04-2023,864.2532349,N
24-04-2023,882.8917847,N
25-04-2023,891.3815918,N
26-04-2023,892.8453979,N
27-04-2023,896.163208,N
28-04-2023,895.4801636,N
02-05-2023,899.8225708,N
03-05-2023,900.5545044,N
04-05-2023,899.432312,N
05-05-2023,904.5554199,N
08-05-2023,915.2409058,N
09-05-2023,911.8255005,N
10-05-2023,913.4355469,N
11-05-2023,916.5094604,N
12-05-2023,921.0959473,N
15-05-2023,922.9012451,N
16-05-2023,923.4867554,N
17-05-2023,916.6558838,N
18-05-2023,923.6331177,N
19-05-2023,931.2446289,N
22-05-2023,927.3900757,N
23-05-2023,930.3664551,N
24-05-2023,917.9244995,N
25-05-2023,917.1437378,N
26-05-2023,927.7316895,N
29-05-2023,925.2433472,N
30-05-2023,926.9998169,N
31-05-2023,926.2191162,N
01-06-2023,913.484375,N
02-06-2023,915.4848633,N
05-06-2023,923.8770752,N
06-06-2023,919.3393555,N
07-06-2023,917.4853516,N
08-06-2023,915.2409058,N
09-06-2023,915.3872681,N
12-06-2023,913.3380737,N
13-06-2023,920.7543945,N
14-06-2023,917.0950317,N
15-06-2023,904.2138672,N
16-06-2023,911.6303101,N
19-06-2023,900.84729,N
20-06-2023,903.18927,N
21-06-2023,902.3597412,N
22-06-2023,903.3844604,N
23-06-2023,901.1887817,N
26-06-2023,905.043396,N
27-06-2023,913.484375,N
28-06-2023,914.8017578,N
30-06-2023,912.0206299,N
03-07-2023,919.7785034,N
04-07-2023,921.8765869,N
05-07-2023,934.8552856,N
06-07-2023,936.2214966,N
07-07-2023,923.5355225,N
10-07-2023,925.4872437,N
11-07-2023,922.1206055,N
12-07-2023,921.5838623,N
13-07-2023,932.6108398,N
14-07-2023,936.8557739,N
17-07-2023,945.296814,N
18-07-2023,951.883728,N
19-07-2023,949.9320679,N
20-07-2023,971.546936,N
21-07-2023,972.9130859,N
24-07-2023,968.0338135,N
25-07-2023,970.6686401,N
26-07-2023,972.3764038,N
27-07-2023,966.3261108,N
28-07-2023,972.1324463,N
31-07-2023,974.1817017,N
01-08-2023,970.5222168,N
02-08-2023,963.105896,N
03-08-2023,941.6861572,N
04-08-2023,947.0532837,N
07-08-2023,952.0788574,N
08-08-2023,956.2261963,N
09-08-2023,957.0133057,N
10-08-2023,948.552002,N
11-08-2023,937.4833984,N
14-08-2023,944.0753174,N
16-08-2023,941.074585,N
17-08-2023,936.3027954,N
18-08-2023,935.3189087,N
21-08-2023,939.7955322,N
22-08-2023,936.6471558,N
23-08-2023,951.2576294,N
24-08-2023,953.3237915,N
25-08-2023,954.7504272,N
28-08-2023,954.8979492,N
29-08-2023,952.1431274,N
30-08-2023,943.4359131,N
31-08-2023,943.288269,N
01-09-2023,953.0778809,N
04-09-2023,951.7495728,N
05-09-2023,952.7826538,N
06-09-2023,942.0584717,N
07-09-2023,950.0770264,N
08-09-2023,954.8979492,N
11-09-2023,962.4737549,N
12-09-2023,974.5262451,N
13-09-2023,973.8374634,N
14-09-2023,971.7714233,N
15-09-2023,976.4448242,N
18-09-2023,974.2310791,N
20-09-2023,971.2302856,N
21-09-2023,943.8294067,N
22-09-2023,934.9745483,N
25-09-2023,940.9269409,N
26-09-2023,933.4003906,N
27-09-2023,927.890625,N
28-09-2023,927.3987427,N
29-09-2023,936.5487671,N
03-10-2023,925.1358032,N
04-10-2023,915.0510864,N
05-10-2023,925.6768799,N
06-10-2023,929.9568481,N
09-10-2023,923.4632568,N
10-10-2023,935.8600464,N
11-10-2023,937.7293701,N
12-10-2023,938.8608398,N
13-10-2023,935.958374,N
16-10-2023,936.0568237,N
17-10-2023,938.5164795,N
18-10-2023,928.5302124,N
19-10-2023,920.6591797,N
20-10-2023,917.7075806,N
23-10-2023,914.9527588,N
25-10-2023,901.3260498,N
26-10-2023,893.9962769,N
27-10-2023,898.0301514,N
30-10-2023,909.9841919,N
31-10-2023,900.5881348,N
01-11-2023,899.309082,N
02-11-2023,905.1140137,N
03-11-2023,918.7406616,N
06-11-2023,930.2027588,N
07-11-2023,932.8099976,N
08-11-2023,920.6591797,N
09-11-2023,922.2333374,N
10-11-2023,923.4632568,N
13-11-2023,919.380188,N
15-11-2023,925.9229126,N
16-11-2023,920.9051514,N
17-11-2023,906.9833374,N
20-11-2023,906.5898438,N
21-11-2023,911.1647949,N
22-11-2023,907.8688354,N
23-11-2023,908.1148071,N
24-11-2023,914.4116211,N
28-11-2023,910.5745239,N
29-11-2023,924.4470825,N
30-11-2023,919.8721313,N
01-12-2023,931.4326172,N
04-12-2023,975.2149658,N
05-12-2023,997.1062012,N
06-12-2023,987.0706177,N
07-12-2023,982.8891602,N
08-12-2023,994.5480347,N
11-12-2023,1000.697266,N
12-12-2023,999.3198242,N
13-12-2023,997.5488892,N
14-12-2023,1016.980347,N
15-12-2023,1020.669922,N
18-12-2023,1004.977112,N
19-12-2023,999.0739136,N
20-12-2023,990.4158325,N
21-12-2023,988.2020874,N
22-12-2023,978.2649536,N
26-12-2023,979.052063,N
27-12-2023,986.086792,N
28-12-2023,989.6779175,N
29-12-2023,980.527832,N
01-01-2024,983.2827148,N
02-01-2024,966.4093018,N
03-01-2024,968.1802368,N
04-01-2024,971.2302856,N
05-01-2024,977.6746216,N
08-01-2024,966.1633301,N
09-01-2024,963.949585,N
10-01-2024,977.0350952,N
11-01-2024,975.1657715,N
12-01-2024,987.3165894,N
15-01-2024,993.5641479,N
16-01-2024,992.7770996,N
17-01-2024,965.9173584,N
18-01-2024,970.4431152,N
19-01-2024,983.0859375,N
23-01-2024,1012.45459,N
24-01-2024,983.0859375,N
25-01-2024,993.6625977,N
29-01-2024,1000.008545,N
30-01-2024,1000.500549,N
31-01-2024,1011.569092,N
01-02-2024,1008.617493,N
02-02-2024,1007.485962,N
05-02-2024,1006.99408,N
06-02-2024,1009.84729,N
07-02-2024,1005.665833,N
08-02-2024,973.3455811,N
09-02-2024,994.4005127,N
12-02-2024,980.0358887,N
13-02-2024,1003.353699,N
14-02-2024,1006.20697,N
15-02-2024,1000.254517,N
16-02-2024,1006.748108,N
19-02-2024,1026.91748,N
20-02-2024,1031.836792,N
21-02-2024,1034.985107,N
22-02-2024,1045.56189,N
23-02-2024,1044.18457,N
26-02-2024,1037.198853,N
27-02-2024,1043.102173,N
28-02-2024,1029.327881,N
29-02-2024,1035.231201,N
01-03-2024,1069.371582,N
04-03-2024,1074.733643,N
05-03-2024,1070.503174,N
06-03-2024,1079.407104,N
07-03-2024,1070.404663,N
11-03-2024,1061.303711,N
12-03-2024,1059.483643,N
13-03-2024,1066.469116,N
14-03-2024,1066.124756,N
15-03-2024,1062.927246,N
18-03-2024,1063.76355,N
19-03-2024,1066.469116,N
20-03-2024,1067.010376,N
21-03-2024,1064.353882,N
22-03-2024,1072.716797,N
26-03-2024,1066.223145,N
27-03-2024,1066.272461,N
28-03-2024,1075.668457,N
01-04-2024,1081.916016,N
02-04-2024,1063.76355,N
03-04-2024,1059.827881,N
04-04-2024,1061.451416,N
05-04-2024,1065.928101,N
08-04-2024,1069.617554,N
09-04-2024,1089.196655,N
10-04-2024,1091.508789,N
12-04-2024,1086.589355,N
15-04-2024,1060.959473,N
16-04-2024,1049.841797,N
18-04-2024,1038.428833,N
19-04-2024,1050.038574,N
22-04-2024,1069.125732,N
23-04-2024,1072.667603,N
24-04-2024,1079.062744,N
25-04-2024,1095.788574,N
26-04-2024,1090.032959,N
29-04-2024,1141.440308,N
30-04-2024,1131.847534,N
02-05-2024,1121.074097,N
03-05-2024,1123.632324,N
06-05-2024,1127.813721,N
07-05-2024,1113.645874,N
08-05-2024,1104.889526,N
09-05-2024,1097.707153,N
10-05-2024,1099.0354,N
13-05-2024,1109.808838,N
14-05-2024,1102.479004,N
15-05-2024,1106.217651,N
16-05-2024,1112.809692,N
17-05-2024,1112.268433,N
21-05-2024,1102.872437,N
22-05-2024,1093.181274,N
23-05-2024,1116.203979,N
24-05-2024,1113.695068,N
27-05-2024,1111.579834,N
28-05-2024,1108.775635,N
29-05-2024,1084.228149,N
30-05-2024,1095.73938,N
31-05-2024,1102.970947,N
03-06-2024,1141.292725,N
04-06-2024,1054.170654,N
05-06-2024,1090.770874,N
06-06-2024,1092.492676,N
07-06-2024,1103.610352,N
10-06-2024,1105.676514,N
11-06-2024,1100.16687,N
12-06-2024,1101.495117,N
13-06-2024,1089.491699,N
14-06-2024,1087.819214,N
18-06-2024,1104.741821,N
19-06-2024,1125.993408,N
20-06-2024,1138.144287,N
21-06-2024,1139.964478,N
24-06-2024,1151.229736,N
25-06-2024,1178.630615,N
26-06-2024,1198.357422,N
27-06-2024,1200.226685,N
28-06-2024,1180.25415,N
01-07-2024,1192.306519,N
02-07-2024,1171.39917,N
03-07-2024,1182.221802,N
04-07-2024,1213.115479,N
05-07-2024,1213.509033,N
08-07-2024,1215.132446,N
09-07-2024,1228.119507,N
10-07-2024,1223.150879,N
11-07-2024,1218.477539,N
12-07-2024,1213.01709,N
15-07-2024,1210.114624,N
16-07-2024,1219.904175,N
18-07-2024,1230.136597,N
19-07-2024,1228.513062,N
22-07-2024,1221.134155,N
23-07-2024,1206.966309,N
24-07-2024,1203.276733,N
25-07-2024,1178.581543,N
26-07-2024,1187.731445,N
29-07-2024,1193.142822,N
30-07-2024,1189.94519,N
31-07-2024,1195.307373,N
01-08-2024,1190.584717,N
02-08-2024,1177.253296,N
05-08-2024,1153.689453,N
06-08-2024,1148.032227,N
07-08-2024,1153.54187,N
08-08-2024,1145.818481,N
09-08-2024,1152.705566,N
12-08-2024,1163.819946,N
13-08-2024,1159.403931,N
14-08-2024,1152.755249,N
16-08-2024,1178.15918,N
19-08-2024,1166.896118,N
20-08-2024,1170.418945,N
21-08-2024,1165.854126,N
22-08-2024,1181.979736,N
23-08-2024,1194.28479,N
26-08-2024,1204.009766,N
27-08-2024,1216.959839,N
28-08-2024,1214.479004,N
29-08-2024,1212.543945,N
30-08-2024,1219.787964,N
02-09-2024,1220.532227,N
03-09-2024,1238.146362,N
04-09-2024,1226.883301,N
05-09-2024,1226.486328,N
06-09-2024,1198.89917,N
09-09-2024,1225.543579,N
10-09-2024,1227.82605,N
11-09-2024,1226.883301,N
12-09-2024,1242.562378,N
13-09-2024,1240.776001,N
16-09-2024,1253.180298,N
17-09-2024,1258.390137,N
18-09-2024,1278.485107,N
19-09-2024,1282.107178,N
20-09-2024,1328.201416,N
23-09-2024,1311.778198,N
24-09-2024,1308.503418,N
25-09-2024,1313.713257,N
26-09-2024,1318.873535,N
27-09-2024,1296.595337,N
30-09-2024,1263.252686,N
01-10-2024,1264.641968,N
03-10-2024,1246.730103,N
04-10-2024,1230.257202,N
07-10-2024,1224.452026,N
08-10-2024,1227.131348,N
09-10-2024,1234.623535,N
10-10-2024,1233.978516,N
11-10-2024,1213.635498,N
14-10-2024,1222.318481,N
15-10-2024,1245.886597,N
16-10-2024,1233.631226,N
17-10-2024,1221.822388,N
18-10-2024,1254.817749,N
21-10-2024,1249.409546,N
22-10-2024,1257.7948,N
23-10-2024,1242.016479,N
24-10-2024,1243.157715,N
25-10-2024,1245.837036,N
28-10-2024,1282.950684,N
29-10-2024,1321.651978,N
30-10-2024,1302.102905,N
31-10-2024,1282.355225,N
01-11-2024,1281.908691,N
04-11-2024,1267.42041,N
05-11-2024,1286.771118,N
06-11-2024,1292.37793,N
07-11-2024,1268.908936,N
08-11-2024,1249.210938,N
11-11-2024,1259.581055,N
12-11-2024,1260.870972,N
13-11-2024,1244.100342,N
14-11-2024,1247.325439,N
18-11-2024,1243.852295,N
19-11-2024,1239.535645,N
21-11-2024,1240.974609,N
22-11-2024,1268.264038,N
25-11-2024,1290.988647,N
26-11-2024,1294.958008,N
27-11-2024,1290.740479,N
28-11-2024,1276.500366,N
29-11-2024,1290.145142,N
02-12-2024,1294.660278,N
03-12-2024,1298.381592,N
04-12-2024,1305.973022,N
05-12-2024,1326.266479,N
06-12-2024,1318.575806,N
09-12-2024,1312.175171,N
10-12-2024,1320.262695,N
11-12-2024,1317.335327,N
12-12-2024,1319.071899,N
13-12-2024,1334.602173,N
16-12-2024,1335.792847,N
17-12-2024,1323.537476,N
18-12-2024,1304.087646,N
19-12-2024,1277.046265,N
20-12-2024,1278.53479,N
23-12-2024,1286.870483,N
24-12-2024,1287.317017,N
26-12-2024,1287.416138,N
27-12-2024,1297.538208,N
30-12-2024,1284.736938,N
31-12-2024,1271.836426,N
01-01-2025,1273.821167,N
02-01-2025,1280.717896,N
03-01-2025,1255.363525,N
06-01-2025,1254.420776,N
07-01-2025,1269.454834,N
08-01-2025,1254.073486,N
09-01-2025,1252.733887,N
10-01-2025,1240.279907,N
13-01-2025,1220.333862,N
14-01-2025,1230.803101,N
15-01-2025,1228.768677,N
16-01-2025,1239.535645,N
17-01-2025,1216.06665,N
20-01-2025,1223.509277,N
21-01-2025,1186.991089,N
22-01-2025,1191.258057,N
23-01-2025,1192.548218,N
24-01-2025,1199.941162,N
27-01-2025,1218.547607,N
28-01-2025,1237.352539,N
29-01-2025,1242.066162,N
30-01-2025,1245.98584,N
31-01-2025,1243.207397,N
01-02-2025,1245.936279,N
03-02-2025,1243.405762,N
04-02-2025,1258.48938,N
05-02-2025,1257.993164,N
06-02-2025,1262.657227,N
07-02-2025,1247.276001,N
10-02-2025,1252.932251,N
11-02-2025,1243.157715,N
12-02-2025,1242.214966,N
13-02-2025,1239.337158,N
14-02-2025,1250.451416,N
17-02-2025,1241.569946,N
18-02-2025,1233.531982,N
19-02-2025,1251.989624,N
20-02-2025,1240.37915,N
21-02-2025,1223.509277,N
24-02-2025,1209.021118,N
25-02-2025,1214.776733,N
27-02-2025,1213.089722,N
28-02-2025,1194.880249,N
03-03-2025,1196.964111,N
04-03-2025,1201.131958,N
05-03-2025,1206.391357,N
06-03-2025,1208.723511,N
07-03-2025,1205.250244,N
10-03-2025,1205.547852,N
11-03-2025,1235.864014,N
12-03-2025,1234.425049,N
13-03-2025,1240.478394,N
17-03-2025,1259.283325,N
18-03-2025,1259.283325,N
19-03-2025,1303.045532,N
20-03-2025,1311.579712,N
21-03-2025,1332.815918,N
24-03-2025,1347.750732,N
25-03-2025,1333.411255,N
26-03-2025,1325.671021,N
27-03-2025,1326.415283,N
28-03-2025,1338.025635,N
01-04-2025,1308.354614,N
02-04-2025,1321.056641,N
03-04-2025,1319.369751,N
04-04-2025,1325.075684,N
07-04-2025,1277.691284,N
08-04-2025,1289.946655,N
09-04-2025,1290.839844,N
11-04-2025,1301.606689,N
15-04-2025,1339.86145,N
16-04-2025,1346.014038,N
17-04-2025,1395.928833,N
21-04-2025,1399.005249,N
22-04-2025,1405.653931,N
23-04-2025,1413.493408,N
24-04-2025,1391.959473,N
25-04-2025,1394.043457,N
28-04-2025,1417.859741,N
29-04-2025,1418.852051,N
30-04-2025,1416.073486,N
02-05-2025,1419.149658,N
05-05-2025,1418.455078,N
06-05-2025,1420.638184,N
07-05-2025,1424.40918,N
08-05-2025,1424.508423,N
09-05-2025,1378.265259,N
